id,title,author,num_pages,image_url,url,average_rating,owned
28592595,Iraq + 100: Stories from Another Iraq,Hassan Blasim,224,http://images.gr-assets.com/books/1477026794m/28592595.jpg,http://www.goodreads.com/book/show/28592595-iraq-100,5.00,0
17934530,"Annihilation (Southern Reach, #1)",Jeff VanderMeer,195,http://images.gr-assets.com/books/1403941587m/17934530.jpg,http://www.goodreads.com/book/show/17934530-annihilation,3.62,0
109800,"Wild Fermentation: The Flavor, Nutrition, and Craft of Live-Culture Foods",Sandor Ellix Katz,187,http://images.gr-assets.com/books/1415589337m/109800.jpg,http://www.goodreads.com/book/show/109800.Wild_Fermentation,4.36,0
17255186,"The Phoenix Project: A Novel About IT, DevOps, and Helping Your Business Win",Gene Kim,345,http://images.gr-assets.com/books/1361113128m/17255186.jpg,http://www.goodreads.com/book/show/17255186-the-phoenix-project,4.23,1
24000494,Boss Life: Surviving My Own Small Business,Paul Downs,352,http://images.gr-assets.com/books/1430920501m/24000494.jpg,http://www.goodreads.com/book/show/24000494-boss-life,4.17,0
1813648,Math Through the Ages: A Gentle History for Teachers and Others,William P. Berlinghoff,273,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/1813648.Math_Through_the_Ages,3.59,0
9047584,Jamie's 30-Minute Meals,Jamie Oliver,287,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/9047584-jamie-s-30-minute-meals,4.04,1
8427679,Dark Places,Gillian Flynn,421,http://images.gr-assets.com/books/1387196045m/8427679.jpg,http://www.goodreads.com/book/show/8427679-dark-places,3.91,1
3065223,"Live/Work: Working at Home, Living at Work",Deborah K. Dietsch,320,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/3065223-live-work,3.42,0
17156379,Съдба не се сменя. Викингска поезия,Михаил Минков,230,http://images.gr-assets.com/books/1458662637m/17156379.jpg,http://www.goodreads.com/book/show/17156379,4.60,0
17210417,The Power of Everyday Missionaries,Clayton M. Christensen,151,http://images.gr-assets.com/books/1360726893m/17210417.jpg,http://www.goodreads.com/book/show/17210417-the-power-of-everyday-missionaries,4.63,0
13425570,How Will You Measure Your Life?,Clayton M. Christensen,240,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/13425570-how-will-you-measure-your-life,4.05,0
27833670,Dark Matter,Blake Crouch,342,http://images.gr-assets.com/books/1472119680m/27833670.jpg,http://www.goodreads.com/book/show/27833670-dark-matter,4.13,0
564278,Heroes: From Alexander the Great & Julius Caesar to Churchill & de Gaulle,Paul  Johnson,320,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/564278.Heroes,3.50,0
5544,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Richard Feynman,391,http://images.gr-assets.com/books/1348445281m/5544.jpg,http://www.goodreads.com/book/show/5544.Surely_You_re_Joking_Mr_Feynman_,4.29,0
2477223,Managing Oneself,Peter F. Drucker,72,http://images.gr-assets.com/books/1400955564m/2477223.jpg,http://www.goodreads.com/book/show/2477223.Managing_Oneself,4.14,0
30627262,Две луни,Елена Павлова,264,http://images.gr-assets.com/books/1466005605m/30627262.jpg,http://www.goodreads.com/book/show/30627262,4.63,0
16244036,The Da Vinci Curse: Life Design for People with Too Many Interests and Talents,Leonardo Lospennato,232,http://images.gr-assets.com/books/1355948731m/16244036.jpg,http://www.goodreads.com/book/show/16244036-the-da-vinci-curse,3.82,0
29944446,Porcelain: A Memoir,Moby,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/29944446-porcelain,4.03,0
163436,Paul Rand: A Designer's Art,Paul Rand,253,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/163436.Paul_Rand,4.25,0
613548,From Lascaux to Brooklyn,Paul Rand,187,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/613548.From_Lascaux_to_Brooklyn,4.26,0
447648,"Getting Real: The Smarter, Faster, Easier Way to Build a Web Application",37 Signals,171,http://images.gr-assets.com/books/1384467434m/447648.jpg,http://www.goodreads.com/book/show/447648.Getting_Real,4.07,0
27036528,Ego Is the Enemy,Ryan Holiday,226,http://images.gr-assets.com/books/1459114043m/27036528.jpg,http://www.goodreads.com/book/show/27036528-ego-is-the-enemy,4.11,0
6419180,Paprika,Yasutaka Tsutsui,350,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6419180-paprika,3.27,0
8854717,Мавзолей,Ружа Лазарова,228,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/8854717,3.74,0
1622930,The Music Lesson: A Spiritual Search for Growth Through Music,Victor L. Wooten,288,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/1622930.The_Music_Lesson,4.12,0
257015,Getting Started in Electronics,Forrest M. Mims III,128,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/257015.Getting_Started_in_Electronics,4.12,0
24878857,Postcapitalism: A Guide to Our Future,Paul Mason,368,http://images.gr-assets.com/books/1437580637m/24878857.jpg,http://www.goodreads.com/book/show/24878857-postcapitalism,3.96,1
112245,Literate Programming,Donald Ervin Knuth,384,http://images.gr-assets.com/books/1328862055m/112245.jpg,http://www.goodreads.com/book/show/112245.Literate_Programming,3.84,0
25614898,When Breath Becomes Air,Paul Kalanithi,230,http://images.gr-assets.com/books/1463936399m/25614898.jpg,http://www.goodreads.com/book/show/25614898-when-breath-becomes-air,4.36,0
2318174,Detail In Typography,Jost Hochuli,61,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/2318174.Detail_In_Typography,4.42,1
378165,Stop Stealing Sheep & Find Out How Type Works,Erik Spiekermann,208,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/378165.Stop_Stealing_Sheep_Find_Out_How_Type_Works,3.91,1
15772292,Inside Paragraphs: typographic fundamentals,Cyrus Highsmith,102,http://images.gr-assets.com/books/1345101264m/15772292.jpg,http://www.goodreads.com/book/show/15772292-inside-paragraphs,4.20,0
8504892,Thinking With Type,Ellen Lupton,224,http://images.gr-assets.com/books/1351038761m/8504892.jpg,http://www.goodreads.com/book/show/8504892-thinking-with-type,4.06,1
23736525,With My Eyes Wide Open: Miracles and Mistakes on My Way Back to KoRn,Brian Welch,240,http://images.gr-assets.com/books/1447696210m/23736525.jpg,http://www.goodreads.com/book/show/23736525-with-my-eyes-wide-open,4.47,0
103761,Zen in the Art of Writing,Ray Bradbury,158,http://images.gr-assets.com/books/1436734917m/103761.jpg,http://www.goodreads.com/book/show/103761.Zen_in_the_Art_of_Writing,4.11,0
28180121,Mastering Business Email: How to write emails that get read,Josh Doody,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/28180121-mastering-business-email,2.50,1
9969571,Ready Player One,Ernest Cline,374,http://images.gr-assets.com/books/1406383612m/9969571.jpg,http://www.goodreads.com/book/show/9969571-ready-player-one,4.31,0
1443058,Something Really New: Three Simple Steps to Creating Truly Innovative Products,Denis J. Hauptly,242,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/1443058.Something_Really_New,3.21,0
4898,Blue Ocean Strategy: How To Create Uncontested Market Space And Make The Competition Irrelevant,W. Chan Kim,256,http://images.gr-assets.com/books/1416445924m/4898.jpg,http://www.goodreads.com/book/show/4898.Blue_Ocean_Strategy,3.83,0
18105313,Карта и територия,Michel Houellebecq,376,http://images.gr-assets.com/books/1371705774m/18105313.jpg,http://www.goodreads.com/book/show/18105313,3.92,1
25814544,Sprint: How to Solve Big Problems and Test New Ideas in Just Five Days,Jake Knapp,274,http://images.gr-assets.com/books/1457284924m/25814544.jpg,http://www.goodreads.com/book/show/25814544-sprint,4.29,1
3368,Don't Make Me Think: A Common Sense Approach to Web Usability,Steve Krug,201,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/3368.Don_t_Make_Me_Think,4.23,1
61903,"Shards of Honour  (Vorkosigan Saga, #1)",Lois McMaster Bujold,253,http://images.gr-assets.com/books/1392767899m/61903.jpg,http://www.goodreads.com/book/show/61903.Shards_of_Honour,4.13,0
18182,A Theory of Fun for Game Design,Raph Koster,256,http://images.gr-assets.com/books/1436738997m/18182.jpg,http://www.goodreads.com/book/show/18182.A_Theory_of_Fun_for_Game_Design,3.95,0
23524782,Alan Turing: The Enigma,Andrew Hodges,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/23524782-alan-turing,3.77,1
18505838,"Meat Is for Pussies: A How-To Guide for Dudes Who Want to Get Fit, Kick Ass, and Take Names",John  Joseph,320,http://images.gr-assets.com/books/1403165365m/18505838.jpg,http://www.goodreads.com/book/show/18505838-meat-is-for-pussies,4.00,1
22323,Burning Chrome,William Gibson,224,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/22323.Burning_Chrome,4.04,1
74298,Strange Fascination: David Bowie: The Definitive Story,David Buckley,641,http://images.gr-assets.com/books/1312019882m/74298.jpg,http://www.goodreads.com/book/show/74298.Strange_Fascination,3.96,0
837905,"Margin: Restoring Emotional, Physical, Financial, and Time Reserves to Overloaded Lives",Richard A. Swenson,240,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/837905.Margin,3.89,0
22005475,"Weniger, Aber Besser/Less But Better",Dieter Rams,154,http://images.gr-assets.com/books/1404962234m/22005475.jpg,http://www.goodreads.com/book/show/22005475-weniger-aber-besser-less-but-better,4.62,0
3869,A Brief History of Time,Stephen Hawking,212,http://images.gr-assets.com/books/1333578746m/3869.jpg,http://www.goodreads.com/book/show/3869.A_Brief_History_of_Time,4.10,0
164194,How to be a Graphic Designer Without Losing Your Soul,Adrian Shaughnessy,160,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/164194.How_to_be_a_Graphic_Designer_Without_Losing_Your_Soul,3.94,0
16150185,The Geometry of Type,Stephen  Coles,256,http://images.gr-assets.com/books/1352925737m/16150185.jpg,http://www.goodreads.com/book/show/16150185-the-geometry-of-type,4.21,0
22005479,The Monocle Guide to Good Business,Monocle,304,http://images.gr-assets.com/books/1420786371m/22005479.jpg,http://www.goodreads.com/book/show/22005479-the-monocle-guide-to-good-business,4.31,0
11860352,A5/05: Lufthansa and Graphic Design: Visual History of an Airplane,Jens Müller,128,http://images.gr-assets.com/books/1370843537m/11860352.jpg,http://www.goodreads.com/book/show/11860352-a5-05,4.47,0
2888995,Thoughts on Design,Paul Rand,95,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/2888995-thoughts-on-design,4.13,0
350962,Grid Systems in Graphic Design/Raster Systeme Fur Die Visuele Gestaltung,Josef Müller-Brockmann,176,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/350962.Grid_Systems_in_Graphic_Design_Raster_Systeme_Fur_Die_Visuele_Gestaltung,4.13,0
9180968,The Vignelli Canon,Massimo Vignelli,110,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/9180968-the-vignelli-canon,4.53,0
12404631,Machine Learning in Action,Peter Harrington,384,http://images.gr-assets.com/books/1324199832m/12404631.jpg,http://www.goodreads.com/book/show/12404631-machine-learning-in-action,3.68,0
23816485,Unity in Action,Joseph Hocking,352,http://images.gr-assets.com/books/1418768198m/23816485.jpg,http://www.goodreads.com/book/show/23816485-unity-in-action,4.48,0
117896,Moscow to the End of the Line,Venedikt Erofeev,164,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/117896.Moscow_to_the_End_of_the_Line,4.06,0
685172,Incidences,Daniil Kharms,240,http://images.gr-assets.com/books/1328705126m/685172.jpg,http://www.goodreads.com/book/show/685172.Incidences,4.36,0
16241535,The Lost Art of Finding Our Way,John Edward Huth,544,http://images.gr-assets.com/books/1361746278m/16241535.jpg,http://www.goodreads.com/book/show/16241535-the-lost-art-of-finding-our-way,3.80,0
116196,The Supermen: The Story of Seymour Cray and the Technical Wizards Behind the Supercomputer,Charles J. Murray,232,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/116196.The_Supermen,4.05,0
26203640,Nonviolent Communication: A Language of Life: Life-Changing Tools for Healthy Relationships (Nonviolent Communication Guides),Marshall B. Rosenberg,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/26203640-nonviolent-communication,4.29,0
22571507,The Powerhouse: Inside the Invention of a Battery to Save the World,Steve Levine,320,http://images.gr-assets.com/books/1404485070m/22571507.jpg,http://www.goodreads.com/book/show/22571507-the-powerhouse,3.41,0
25622227,The Song Machine: Inside the Hit Factory,John Seabrook,352,http://images.gr-assets.com/books/1434043108m/25622227.jpg,http://www.goodreads.com/book/show/25622227-the-song-machine,3.94,0
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,443,http://images.gr-assets.com/books/1420585954m/23692271.jpg,http://www.goodreads.com/book/show/23692271-sapiens,4.32,0
10258481,"A Geek in Japan: Discovering the Land of Manga, Anime, Zen, and the Tea Ceremony",Hector Garcia Puigcerver,160,http://images.gr-assets.com/books/1364138750m/10258481.jpg,http://www.goodreads.com/book/show/10258481-a-geek-in-japan,3.83,0
6658783,Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems,Steve Krug,161,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6658783-rocket-surgery-made-easy,4.09,0
13131582,Blindspot: Hidden Biases of Good People,Mahzarin R. Banaji,272,http://images.gr-assets.com/books/1348186028m/13131582.jpg,http://www.goodreads.com/book/show/13131582-blindspot,3.69,0
13626073,Valve: Handbook For New Employees,Valve,57,http://images.gr-assets.com/books/1335662691m/13626073.jpg,http://www.goodreads.com/book/show/13626073-valve,4.41,0
20893481,The Churchill Factor: How One Man Made History,Boris Johnson,400,http://images.gr-assets.com/books/1396839521m/20893481.jpg,http://www.goodreads.com/book/show/20893481-the-churchill-factor,4.07,0
8942710,I'm In the Band: Backstage Notes from the Chick in White Zombie,Sean Yseult,192,http://images.gr-assets.com/books/1328753730m/8942710.jpg,http://www.goodreads.com/book/show/8942710-i-m-in-the-band,4.22,0
493181,Inside Intel: Andy Grove and the Rise of the World's Most Powerful Chip Company,Tim Jackson,432,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/493181.Inside_Intel,3.97,0
6389257,The Death of Bunny Munro,Nick Cave,288,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6389257-the-death-of-bunny-munro,3.43,1
25565136,Куфарът на брат ми / My Brother's Suitcase,Невена Дишлиева-Кръстева,240,http://images.gr-assets.com/books/1432054057m/25565136.jpg,http://www.goodreads.com/book/show/25565136-my-brother-s-suitcase,4.07,1
18917970,Essential Manners for Men 2nd Ed,Peter  Post,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/18917970-essential-manners-for-men-2nd-ed,3.53,1
13100158,"The Solopreneur Life: 42 Solo-Business Owners Speak the Truth on Dreaming Big, Failing Forward, and Calling Your Own Shots",Larry Keltto,134,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/13100158-the-solopreneur-life,3.50,0
216363,The Man in the High Castle,Philip K. Dick,259,http://images.gr-assets.com/books/1448756803m/216363.jpg,http://www.goodreads.com/book/show/216363.The_Man_in_the_High_Castle,3.70,1
534289,The I Ching or Book of Changes,Anonymous,740,http://images.gr-assets.com/books/1406503668m/534289.jpg,http://www.goodreads.com/book/show/534289.The_I_Ching_or_Book_of_Changes,4.17,0
439732,Life Is Like a Chicken COOP Ladder: A Study of German National Character Through Folklore,Gerald Dumas,192,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/439732.Life_Is_Like_a_Chicken_COOP_Ladder,4.06,0
22811444,Making It Right: Product Management For A Startup World,Rian Van Der Merwe,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/22811444-making-it-right,4.10,0
20949594,McGlue,Ottessa Moshfegh,144,http://images.gr-assets.com/books/1398195273m/20949594.jpg,http://www.goodreads.com/book/show/20949594-mcglue,3.87,0
23012474,Love and Other Ways of Dying: Essays,Michael Paterniti,464,http://images.gr-assets.com/books/1421711648m/23012474.jpg,http://www.goodreads.com/book/show/23012474-love-and-other-ways-of-dying,3.94,0
